TRADEDATE,AAPL,AMZN,BABA,DIS,EBAY,F,FB,GOOGL,INTC,KO,MCD,MSFT,NFLX,NKE,SBUX,T,TSLA,^GSPC
2015-05-19,32.51750183105469,421.7099914550781,88.20999908447266,110.55999755859375,24.93686866760254,15.5,80.62999725341797,549.280029296875,33.150001525878906,41.310001373291016,100.68000030517578,47.58000183105469,88.06857299804688,52.31999969482422,51.41999816894531,34.369998931884766,49.428001403808594,2127.830078125
2015-05-20,32.51499938964844,423.8599853515625,90.69999694824219,110.19999694824219,24.8947811126709,15.300000190734863,80.55000305175781,552.510009765625,33.369998931884766,41.349998474121094,100.11000061035156,47.58000183105469,88.79000091552734,52.30500030517578,51.029998779296875,34.619998931884766,48.869998931884766,2125.85009765625
2015-05-21,32.84749984741211,431.6300048828125,93.87999725341797,110.38999938964844,25.143098831176758,15.510000228881836,80.4800033569336,556.8099975585938,33.54999923706055,41.22999954223633,99.27999877929688,47.41999816894531,89.00285339355469,52.20000076293945,51.33000183105469,35.06999969482422,49.124000549316406,2130.820068359375
2015-05-22,33.1349983215332,427.6300048828125,93.2699966430664,110.26000213623047,25.134679794311523,15.270000457763672,80.54000091552734,554.52001953125,33.45000076293945,41.209999084472656,98.98999786376953,46.900001525878906,88.83856964111328,52.21500015258789,51.47999954223633,34.709999084472656,49.54600143432617,2126.06005859375
2015-05-26,32.404998779296875,425.4700012207031,92.5199966430664,109.44000244140625,24.718013763427734,15.1899995803833,79.33000183105469,547.1900024414062,33.099998474121094,40.9900016784668,98.45999908447266,46.59000015258789,87.99285888671875,51.709999084472656,50.84000015258789,34.66999816894531,49.492000579833984,2104.199951171875
2015-05-27,33.0099983215332,431.4200134277344,92.5999984741211,110.37000274658203,24.9915828704834,15.319999694824219,80.55000305175781,554.25,33.709999084472656,41.119998931884766,98.66000366210938,47.61000061035156,89.85713958740234,51.41999816894531,51.59000015258789,34.95000076293945,49.486000061035156,2123.47998046875
2015-05-28,32.94499969482422,426.57000732421875,90.94999694824219,110.52999877929688,25.48821449279785,15.289999961853027,80.1500015258789,554.1799926757812,34.0099983215332,41.13999938964844,96.4800033569336,47.45000076293945,89.50714111328125,51.150001525878906,51.810001373291016,34.79999923706055,50.290000915527344,2120.7900390625
2015-05-29,32.56999969482422,429.2300109863281,89.31999969482422,110.37000274658203,25.82491683959961,15.170000076293945,79.19000244140625,545.3200073242188,34.459999084472656,40.959999084472656,95.93000030517578,46.86000061035156,89.15142822265625,50.834999084472656,51.959999084472656,34.540000915527344,50.15999984741211,2107.389892578125
2015-06-01,32.6349983215332,430.9200134277344,90.77999877929688,110.95999908447266,26.329965591430664,15.359999656677246,80.29000091552734,549.2100219726562,33.90999984741211,40.939998626708984,96.22000122070312,47.22999954223633,89.00285339355469,50.880001068115234,52.220001220703125,34.349998474121094,49.88999938964844,2111.72998046875
2015-06-02,32.4900016784668,430.989990234375,90.51000213623047,110.75,26.094276428222656,15.260000228881836,80.44000244140625,553.9500122070312,33.27000045776367,40.9900016784668,96.29000091552734,46.91999816894531,89.12999725341797,51.05500030517578,51.72999954223633,34.36000061035156,49.66999816894531,2109.60009765625
2015-06-03,32.529998779296875,436.5899963378906,90.79000091552734,111.16999816894531,26.098485946655273,15.199999809265137,82.44000244140625,555.2899780273438,32.72999954223633,40.869998931884766,96.5199966430664,46.849998474121094,88.8085708618164,51.255001068115234,52.119998931884766,35.029998779296875,49.79800033569336,2114.070068359375
2015-06-04,32.34000015258789,430.7799987792969,90.58999633789062,110.30000305175781,26.300504684448242,15.050000190734863,82.05000305175781,551.6900024414062,32.310001373291016,40.59000015258789,96.30999755859375,46.36000061035156,89.34857177734375,50.974998474121094,51.720001220703125,35.27000045776367,49.183998107910156,2095.840087890625
2015-06-05,32.162498474121094,426.95001220703125,90.70999908447266,110.30000305175781,26.611953735351562,14.779999732971191,82.13999938964844,549.530029296875,31.84000015258789,40.099998474121094,95.54000091552734,46.13999938964844,90.45999908447266,51.01499938964844,52.189998626708984,34.56999969482422,49.827999114990234,2092.830078125
2015-06-08,31.950000762939453,423.5,88.29000091552734,109.29000091552734,25.61026954650879,14.899999618530273,80.66999816894531,543.47998046875,31.299999237060547,40.15999984741211,95.31999969482422,45.72999954223633,89.60428619384766,50.720001220703125,51.529998779296875,34.59000015258789,51.257999420166016,2079.280029296875
2015-06-09,31.854999542236328,425.4800109863281,87.58000183105469,108.5199966430664,25.42508316040039,14.880000114440918,80.66999816894531,542.1599731445312,31.25,40.20000076293945,94.7300033569336,45.650001525878906,92.44999694824219,50.67499923706055,51.540000915527344,34.5099983215332,51.20000076293945,2080.14990234375
2015-06-10,32.220001220703125,430.7699890136719,88.9000015258789,110.0,25.450336456298828,15.029999732971191,82.16000366210938,552.5999755859375,31.81999969482422,40.33000183105469,95.30000305175781,46.61000061035156,95.87142944335938,51.66999816894531,52.689998626708984,34.720001220703125,50.13999938964844,2105.199951171875
2015-06-11,32.147499084472656,432.9700012207031,87.20999908447266,110.62000274658203,25.441919326782227,15.279999732971191,81.83000183105469,550.0399780273438,31.850000381469727,40.099998474121094,95.58999633789062,46.439998626708984,95.09428405761719,51.939998626708984,52.4900016784668,34.880001068115234,50.28200149536133,2108.860107421875
2015-06-12,31.792499542236328,429.9200134277344,86.62999725341797,109.94999694824219,25.260942459106445,15.229999542236328,81.52999877929688,547.469970703125,31.31999969482422,39.959999084472656,95.05999755859375,45.970001220703125,94.41857147216797,51.88999938964844,52.630001068115234,34.650001525878906,50.13800048828125,2094.110107421875
2015-06-15,31.729999542236328,423.6700134277344,86.12000274658203,110.18000030517578,25.252525329589844,15.050000190734863,80.70999908447266,543.0,31.389999389648438,39.59000015258789,94.30000305175781,45.47999954223633,93.43142700195312,51.67499923706055,52.27000045776367,34.40999984741211,50.07600021362305,2084.429931640625
2015-06-16,31.899999618530273,427.260009765625,86.08999633789062,111.05999755859375,25.47138023376465,15.0,81.05999755859375,544.8699951171875,31.639999389648438,40.08000183105469,94.62999725341797,45.83000183105469,95.27285766601562,52.279998779296875,52.970001220703125,34.66999816894531,50.624000549316406,2096.2900390625
2015-06-17,31.825000762939453,427.80999755859375,86.80000305175781,111.48999786376953,25.484006881713867,15.020000457763672,81.79000091552734,546.5999755859375,31.950000762939453,40.27000045776367,95.22000122070312,45.970001220703125,94.27143096923828,52.375,53.2400016784668,34.79999923706055,52.082000732421875,2100.43994140625
2015-06-18,31.969999313354492,439.3900146484375,86.75,113.22000122070312,25.54292869567871,15.140000343322754,82.91000366210938,556.1799926757812,32.380001068115234,40.650001525878906,96.16999816894531,46.720001220703125,94.74285888671875,53.0,54.11000061035156,35.02000045776367,52.37799835205078,2121.239990234375
2015-06-19,31.649999618530273,434.9200134277344,85.73999786376953,112.62000274658203,25.744949340820312,15.109999656677246,82.51000213623047,557.52001953125,32.06999969482422,40.400001525878906,96.08000183105469,46.099998474121094,93.87142944335938,53.26499938964844,53.93000030517578,34.9900016784668,52.50199890136719,2109.989990234375
2015-06-22,31.90250015258789,436.2900085449219,85.68000030517578,113.52999877929688,25.989057540893555,15.130000114440918,84.73999786376953,559.6799926757812,32.2599983215332,40.47999954223633,96.87000274658203,46.22999954223633,96.4142837524414,53.39500045776367,53.900001525878906,35.040000915527344,51.95800018310547,2122.85009765625
2015-06-23,31.75749969482422,445.989990234375,85.08000183105469,114.41000366210938,26.064815521240234,15.289999961853027,87.87999725341797,563.3900146484375,32.09000015258789,40.380001068115234,97.18000030517578,45.90999984741211,97.31285858154297,53.599998474121094,54.119998931884766,35.90999984741211,53.534000396728516,2124.199951171875
2015-06-24,32.02750015258789,440.8399963378906,85.16999816894531,113.7699966430664,25.93013572692871,15.5,88.86000061035156,558.5700073242188,31.90999984741211,40.189998626708984,96.63999938964844,45.63999938964844,96.94428253173828,53.11000061035156,53.709999084472656,35.779998779296875,53.034000396728516,2108.580078125
2015-06-25,31.875,440.1000061035156,85.23999786376953,114.44999694824219,25.925926208496094,15.4399995803833,87.9800033569336,557.9500122070312,31.989999771118164,40.02000045776367,95.79000091552734,45.650001525878906,94.89142608642578,52.61000061035156,54.06999969482422,36.18000030517578,53.757999420166016,2102.31005859375
2015-06-26,31.6875,438.1000061035156,83.27999877929688,114.98999786376953,25.690235137939453,15.399999618530273,88.01000213623047,553.0599975585938,31.020000457763672,40.0,97.29000091552734,45.2599983215332,93.08856964111328,54.85499954223633,54.619998931884766,36.119998931884766,53.417999267578125,2101.489990234375
2015-06-29,31.13249969482422,429.8599853515625,81.06999969482422,113.05000305175781,24.98737335205078,15.020000457763672,85.80000305175781,541.25,30.389999389648438,39.400001525878906,95.44000244140625,44.369998931884766,92.23143005371094,53.834999084472656,53.54999923706055,35.77000045776367,52.40399932861328,2057.639892578125
2015-06-30,31.357500076293945,434.0899963378906,82.2699966430664,114.13999938964844,25.353534698486328,15.010000228881836,85.7699966430664,540.0399780273438,30.420000076293945,39.22999954223633,95.06999969482422,44.150001525878906,93.84857177734375,54.0099983215332,53.619998931884766,35.52000045776367,53.652000427246094,2063.110107421875
2015-07-01,31.649999618530273,437.3900146484375,82.45999908447266,115.12999725341797,25.433502197265625,14.989999771118164,86.91000366210938,543.2999877929688,30.18000030517578,39.5,95.76000213623047,44.45000076293945,93.63571166992188,54.71500015258789,53.88999938964844,35.56999969482422,53.83000183105469,2077.419921875
2015-07-02,31.610000610351562,437.7099914550781,82.06999969482422,114.97000122070312,26.031145095825195,14.869999885559082,87.29000091552734,547.3400268554688,30.559999465942383,39.4900016784668,96.16999816894531,44.400001525878906,94.0442886352539,54.935001373291016,54.2400016784668,35.72999954223633,56.00400161743164,2076.780029296875
2015-07-06,31.5,436.0400085449219,80.2300033569336,115.69999694824219,25.99326515197754,14.789999961853027,87.55000305175781,545.6199951171875,30.040000915527344,39.41999816894531,95.6500015258789,44.38999938964844,94.57142639160156,54.91999816894531,54.310001373291016,35.61000061035156,55.944000244140625,2068.760009765625
2015-07-07,31.422500610351562,436.7200012207031,79.62000274658203,117.0999984741211,26.085859298706055,14.850000381469727,87.22000122070312,550.030029296875,29.899999618530273,40.25,96.68000030517578,44.29999923706055,94.0914306640625,55.64500045776367,54.380001068115234,35.77000045776367,53.57600021362305,2081.340087890625
2015-07-08,30.642499923706055,429.70001220703125,77.94000244140625,115.19000244140625,25.669191360473633,14.369999885559082,85.6500015258789,541.7000122070312,29.5,39.86000061035156,95.83999633789062,44.2400016784668,93.50714111328125,54.6349983215332,53.38999938964844,34.790000915527344,50.992000579833984,2046.6800537109375
2015-07-09,30.017499923706055,434.3900146484375,79.04000091552734,115.5999984741211,25.997474670410156,14.329999923706055,85.87999725341797,544.6500244140625,28.93000030517578,39.91999816894531,96.48999786376953,44.52000045776367,95.72714233398438,54.720001220703125,54.04999923706055,34.38999938964844,51.58399963378906,2051.31005859375
2015-07-10,30.81999969482422,443.510009765625,80.30000305175781,116.44000244140625,26.25,14.479999542236328,87.94999694824219,556.1099853515625,29.170000076293945,40.38999938964844,97.6500015258789,44.61000061035156,97.22856903076172,55.2599983215332,54.56999969482422,34.650001525878906,51.83000183105469,2076.6201171875
2015-07-13,31.415000915527344,455.57000732421875,81.86000061035156,118.05000305175781,26.712963104248047,14.640000343322754,90.0999984741211,571.72998046875,29.729999542236328,40.65999984741211,98.43000030517578,45.540000915527344,101.08714294433594,56.20500183105469,55.70000076293945,34.880001068115234,52.43199920654297,2099.60009765625
2015-07-14,31.40250015258789,465.57000732421875,81.5,117.8499984741211,26.76346778869629,14.8100004196167,89.68000030517578,584.1799926757812,29.649999618530273,41.16999816894531,98.77999877929688,45.619998931884766,100.37142944335938,56.16999816894531,55.75,35.119998931884766,53.130001068115234,2108.949951171875
2015-07-15,31.704999923706055,461.19000244140625,80.7300033569336,118.30000305175781,26.700336456298828,14.75,89.76000213623047,583.9600219726562,29.690000534057617,41.130001068115234,99.06999969482422,45.7599983215332,98.12999725341797,55.95000076293945,55.34000015258789,34.72999954223633,52.62799835205078,2107.39990234375
2015-07-16,32.127498626708984,475.4800109863281,81.52999877929688,119.06999969482422,27.6052188873291,14.569999694824219,90.8499984741211,601.780029296875,29.899999618530273,41.47999954223633,97.86000061035156,46.65999984741211,115.80999755859375,56.16999816894531,55.7400016784668,35.15999984741211,53.33599853515625,2124.2900390625
2015-07-17,32.404998779296875,483.010009765625,83.36000061035156,118.86000061035156,27.899831771850586,14.6899995803833,94.97000122070312,699.6199951171875,29.469999313354492,41.25,97.5,46.619998931884766,114.7699966430664,56.400001525878906,55.689998626708984,35.0099983215332,54.93199920654297,2126.639892578125
2015-07-20,33.01750183105469,488.1000061035156,82.66999816894531,119.58000183105469,28.56999969482422,14.569999694824219,97.91000366210938,692.8400268554688,29.100000381469727,41.380001068115234,97.48999786376953,46.91999816894531,110.55000305175781,56.564998626708984,56.209999084472656,34.900001525878906,56.45199966430664,2128.280029296875
